Chemist Group,Mean_SR,Key,25th_Percentile_SR,75th_Percentile_SR
1,0.378,1,,
2,0.486,1,,
3,0.432,1,,
1,0.2972972972972973,1,,
2,0.5,1,,
3,0.35135135135135137,1,,
1,0.41891891891891897,2,0.3998079248327961,0.43802991300504185
2,0.5202702702702702,2,0.5107147732272087,0.5298257673133316
3,0.45270270270270274,2,0.40492521748739546,0.50048018791801
1,0.43243243243243246,3,0.37352839265485577,0.49133647221000915
2,0.490990990990991,3,0.414149900408865,0.567832081573117
3,0.45045045045045046,3,0.40916598473012755,0.49173491617077336
1,0.41216216216216217,4,0.35122635469158253,0.4730979696327418
2,0.5236486486486487,4,0.4803842956930214,0.566913001604276
3,0.48986486486486486,4,0.4388524700319544,0.5408772596977753
1,0.3783783783783784,5,0.32692045198740605,0.42983630476935075
2,0.5540540540540541,5,0.5062765688387468,0.6018315392693613
3,0.508108108108108,5,0.4535496507076044,0.5626665655086116
1,0.3896396396396396,6,0.3271746506632474,0.4521046286160318
2,0.5518018018018017,6,0.5078742212283426,0.5957293823752609
3,0.5135135135135135,6,0.45945945945945943,0.5675675675675675
1,0.416988416988417,7,0.37764531179502503,0.45633152218180895
2,0.5656370656370656,7,0.5340137390597024,0.5972603922144288
3,0.4961389961389961,7,0.4694356577590136,0.5228423345189787
1,0.40202702702702703,8,0.3699260827252589,0.43412797132879516
2,0.5523648648648649,8,0.5268906501536745,0.5778390795760553
3,0.5236486486486487,8,0.4764203481748067,0.5708769491224907
1,0.4339339339339339,9,0.35855915676870187,0.509308711099166
2,0.572072072072072,9,0.544213250277358,0.599930893866786
3,0.5060060060060061,9,0.45817546415556626,0.553836547856446
1,0.4297297297297297,10,0.37390294275737057,0.4855565167020889
2,0.5797297297297297,10,0.5469673936108681,0.6124920658485913
3,0.5256756756756756,10,0.4389244854114752,0.612426865939876
1,0.4189189189189189,11,0.36486486486486486,0.47297297297297297
2,0.5724815724815725,11,0.5397840481692469,0.6051790967938981
3,0.4987714987714988,11,0.45986077072269455,0.537682226820303
1,0.4065315315315315,12,0.3425068922354583,0.47055617082760465
2,0.5675675675675675,12,0.5264173606279011,0.608717774507234
3,0.5461711711711712,12,0.4961169694141636,0.5962253729281788
1,0.44282744282744285,13,0.38734138689420206,0.49831349876068365
2,0.5769230769230769,13,0.5423007733976526,0.6115453804485012
3,0.5509355509355509,13,0.5012366014688501,0.6006345004022517
1,0.4488416988416989,14,0.4034993968134422,0.49418400086995556
2,0.5762548262548262,14,0.5499617017917446,0.6025479507179077
3,0.5318532818532818,14,0.47764167600021307,0.5860648877063506
1,0.4585585585585586,15,0.393857456832151,0.5232596602849662
2,0.5846846846846847,15,0.5521933182387081,0.6171760511306613
3,0.5297297297297298,15,0.4860303974766922,0.5734290619827673
1,0.43412162162162166,16,0.36383835878948195,0.5044048844537614
2,0.5819256756756757,16,0.5575170380159615,0.6063343133353898
3,0.5625,16,0.5283577575465996,0.5966422424534004
1,0.4483306836248013,17,0.4060711551875674,0.4905902120620351
2,0.5826709062003179,17,0.5569941846083668,0.608347627792269
3,0.5651828298887123,17,0.5221206842554261,0.6082449755219984
1,0.44519519519519524,18,0.391846816146133,0.4985435742442575
2,0.575075075075075,18,0.5517968163251042,0.5983533338250459
3,0.5442942942942942,18,0.4977570084030907,0.5908315801854978
1,0.44523470839260315,19,0.40122090831532004,0.48924850846988627
2,0.5817923186344239,19,0.5609185768581744,0.6026660604106735
3,0.5490753911806543,19,0.5187876554710203,0.5793631268902882
1,0.44391891891891894,20,0.4061331897113959,0.481704648126442
2,0.5844594594594594,20,0.5649133626121461,0.6040055563067728
3,0.5506756756756757,20,0.5164678110592646,0.5848835402920867
1,0.4453024453024453,21,0.406258869022535,0.48434602158235557
2,0.5868725868725869,21,0.5624839973786043,0.6112611763665695
3,0.5720720720720721,21,0.5314565258419826,0.6126876183021617
1,0.4637592137592138,22,0.42197511954030903,0.5055433079781186
2,0.5749385749385749,22,0.5507191268097932,0.5991580230673567
3,0.5694103194103194,22,0.535454398993065,0.6033662398275738
1,0.44477085781433606,23,0.40244469401840005,0.4870970216102721
2,0.5851938895417156,23,0.5634670331482439,0.6069207459351873
3,0.5716803760282021,23,0.540005463822648,0.6033552882337562
1,0.46565315315315314,24,0.4234846703443123,0.507821635961994
2,0.5878378378378378,24,0.5629520345657493,0.6127236411099264
3,0.5546171171171171,24,0.5233719144385858,0.5858623197956485
1,0.4616216216216216,25,0.4178884732792073,0.5053547699640359
2,0.5821621621621622,25,0.5591098349875243,0.6052144893368001
3,0.5589189189189189,25,0.5182135482970005,0.5996242895408372
1,0.45945945945945943,26,0.4184709435456673,0.5004479753732516
2,0.5867983367983368,26,0.5714270721523711,0.6021696014443025
3,0.5602910602910602,26,0.5269193530617234,0.593662767520397
1,0.4534534534534535,27,0.41685868586500324,0.49004822104190376
2,0.5925925925925926,27,0.5743450364289229,0.6108401487562622
3,0.5670670670670671,27,0.5372049818252864,0.5969291523088478
1,0.4565637065637066,28,0.41425058284246513,0.49887683028494806
2,0.5825289575289575,28,0.5606649242549039,0.6043929908030111
3,0.5762548262548262,28,0.5439363984742162,0.6085732540354362
1,0.46784715750232997,29,0.4333160802282641,0.5023782347763958
2,0.5824790307548928,29,0.5613132188330617,0.6036448426767239
3,0.5657036346691519,29,0.5328547682220748,0.5985525011162289
1,0.4617117117117117,30,0.41881889031031916,0.5046045331131043
2,0.5788288288288288,30,0.5645966198978404,0.5930610377598172
3,0.5693693693693693,30,0.5363189253901325,0.6024198133486062
1,0.46469049694856146,31,0.4311005268822856,0.4982804670148373
2,0.5884917175239756,31,0.5718170020299072,0.605166433018044
3,0.5789014821272886,31,0.5501085482110379,0.6076944160435394
1,0.4594594594594595,32,0.4160421984377028,0.5028767204812161
2,0.5853040540540541,32,0.5705655485537888,0.6000425595543193
3,0.5819256756756757,32,0.5493740384513788,0.6144773128999725
1,0.4668304668304668,33,0.42829756081143766,0.505363372849496
2,0.5847665847665848,33,0.5688226691002244,0.6007105004329453
3,0.5728910728910729,33,0.5432575919559485,0.6025245538261973
1,0.4666136724960254,34,0.4270771991618361,0.5061501458302147
2,0.5814785373608903,34,0.567567395509636,0.5953896792121446
3,0.5874403815580286,34,0.5627154758740328,0.6121652872420243
1,0.46563706563706564,35,0.42298625784006283,0.5082878734340684
2,0.5857142857142857,35,0.5714494569869412,0.5999791144416303
3,0.5833976833976834,35,0.5566732818239931,0.6101220849713737
1,0.48573573573573575,36,0.45833590451817624,0.5131355669532953
2,0.5930930930930931,36,0.5868144259540194,0.5993717602321668
3,0.5780780780780781,36,0.5543155588216087,0.6018405973345475
1,0.48173849525200874,37,0.450011908053203,0.5134650824508145
2,0.5923423423423423,37,0.584106539636666,0.6005781450480185
3,0.5788897005113222,37,0.5508469415423981,0.6069324594802462
1,0.47190611664295873,38,0.4319935739406297,0.5118186593452878
2,0.5930930930930931,38,0.5887859629693656,0.5974002232168206
3,0.594950213371266,38,0.5730728809418488,0.6168275458006831
1,0.47193347193347196,39,0.44466135853739963,0.4992055853295443
2,0.5945945945945946,39,0.5945945945945946,0.5945945945945946
3,0.5904365904365905,39,0.5717956107752353,0.6090775700979456
1,0.48310810810810806,40,0.4511952568960317,0.5150209593201844
2,0.5945945945945946,40,0.5945945945945946,0.5945945945945946
3,0.583445945945946,40,0.560364692021077,0.606527199870815
1,0.482201713909031,41,0.44755871773394695,0.516844710084115
2,0.5945945945945946,41,0.5945945945945946,0.5945945945945946
3,0.5919578114700066,41,0.563576294237689,0.6203393287023242
1,0.471042471042471,42,0.4379989762409942,0.5040859658439478
2,0.5945945945945946,42,0.5945945945945946,0.5945945945945946
3,0.5852638352638353,42,0.5553447262032523,0.6151829443244183
1,0.47705845380263984,43,0.4453616699217085,0.5087552376835711
2,0.5945945945945946,43,0.5945945945945946,0.5945945945945946
3,0.592394720301697,43,0.5695659975164833,0.6152234430869108
1,0.4803439803439804,44,0.44889350073996664,0.5117944599479941
2,0.5945945945945946,44,0.5945945945945946,0.5945945945945946
3,0.5924447174447175,44,0.5678973806251144,0.6169920542643206
1,0.4801801801801802,45,0.45480040325906623,0.5055599571012942
2,0.5945945945945946,45,0.5945945945945946,0.5945945945945946
3,0.593993993993994,45,0.5715001547647717,0.6164878332232163
1,0.4764982373678026,46,0.4547205009273557,0.4982759738082495
2,0.5945945945945946,46,0.5945945945945946,0.5945945945945946
3,0.5934195064629847,46,0.5710187388123861,0.6158202741135833
1,0.4787234042553192,47,0.45825925490564806,0.4991875536049903
2,0.5945945945945946,47,0.5945945945945946,0.5945945945945946
3,0.5922944220816562,47,0.5713367950487833,0.613252049114529
1,0.4746621621621621,48,0.45562756142946403,0.4936967628948602
2,0.5945945945945946,48,0.5945945945945946,0.5945945945945946
3,0.5934684684684685,48,0.5710227493154619,0.615914187621475
1,0.4782129067843353,49,0.45995375320115145,0.4964720603675192
2,0.5945945945945946,49,0.5945945945945946,0.5945945945945946
3,0.5915609487038058,49,0.5647792203605402,0.6183426770470715
1,0.47783783783783784,50,0.45916877621044544,0.49650689946523024
2,0.5945945945945946,50,0.5945945945945946,0.5945945945945946
3,0.5918918918918918,50,0.5709212731830111,0.6128625106007726
1,0.4830418653948066,51,0.4704103404719572,0.495673390317656
2,0.5945945945945946,51,0.5945945945945946,0.5945945945945946
3,0.5948595654478007,51,0.5758462495805955,0.613872881315006
1,0.4838877338877339,52,0.47284152175578775,0.49493394601968
2,0.5945945945945946,52,0.5945945945945946,0.5945945945945946
3,0.5984927234927235,52,0.5755756903093446,0.6214097566761024
1,0.48284823284823286,53,0.475224762003542,0.4904717036929237
2,0.5945945945945946,53,0.5945945945945946,0.5945945945945946
3,0.5948495665476797,53,0.5749304730797875,0.614768660015572
1,0.4864864864864865,54,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,54,0.5945945945945946,0.5945945945945946
3,0.5915915915915916,54,0.5713142400039803,0.6118689431792028
1,0.4864864864864865,55,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,55,0.5945945945945946,0.5945945945945946
3,0.5963144963144963,55,0.5780996284076875,0.6145293642213051
1,0.4864864864864865,56,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,56,0.5945945945945946,0.5945945945945946
3,0.5953185328185329,56,0.5772029740342899,0.6134340916027758
1,0.4864864864864865,57,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,57,0.5945945945945946,0.5945945945945946
3,0.6000474158368895,57,0.5793222043511758,0.6207726273226032
1,0.4864864864864865,58,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,58,0.5945945945945946,0.5945945945945946
3,0.5964585274930103,58,0.5771062669408248,0.6158107880451958
1,0.4864864864864865,59,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,59,0.5945945945945946,0.5945945945945946
3,0.5945945945945946,59,0.5768504820459834,0.6123387071432058
1,0.4864864864864865,60,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,60,0.5945945945945946,0.5945945945945946
3,0.597072072072072,60,0.5808536292056523,0.6132905149384917
1,0.4864864864864865,61,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,61,0.5945945945945946,0.5945945945945946
3,0.6001329198050509,61,0.5829725224388246,0.6172933171712772
1,0.4864864864864865,62,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,62,0.5945945945945946,0.5945945945945946
3,0.601133391455972,62,0.5817514482559518,0.6205153346559922
1,0.4864864864864865,63,0.4864864864864865,0.4864864864864865
2,0.5945945945945946,63,0.5945945945945946,0.5945945945945946
3,0.5993135993135993,63,0.5822964127052274,0.6163307859219712
