Chemist Group,Mean_SR,Key,25th_Percentile_SR,75th_Percentile_SR
1,0.325,1,,
2,0.43,1,,
3,0.33,1,,
1,0.3111111111111111,3,0.234131075219161,0.38809114700306124
2,0.4222222222222222,3,0.25444812366065,0.5899963207837944
3,0.37777777777777777,3,0.30079774188582764,0.4547578136697279
1,0.3333333333333333,4,0.1893168733687142,0.47734979329795246
2,0.43333333333333335,4,0.27463492381015886,0.5920317428565078
3,0.4,4,0.2666666666666667,0.5333333333333333
1,0.44000000000000006,5,0.3100427420692139,0.5699572579307862
2,0.49333333333333335,5,0.41732163832672414,0.5693450283399425
3,0.4666666666666666,5,0.3252453104293571,0.6080880229039761
1,0.3888888888888889,6,0.3109525425922214,0.4668252351855564
2,0.43333333333333335,6,0.39681849616632225,0.46984817050034444
3,0.39999999999999997,6,0.20223470701078228,0.5977652929892177
1,0.3238095238095238,7,0.2428104709703297,0.40480857664871794
2,0.38095238095238093,7,0.28121728207996816,0.4806874798247937
3,0.3619047619047619,7,0.2687530111039923,0.4550565127055315
1,0.35833333333333334,8,0.23521253834430575,0.4814541283223609
2,0.3666666666666667,8,0.30494532668182994,0.42838800665150345
3,0.3333333333333333,8,0.20485011844540912,0.4618165482212575
1,0.4148148148148148,9,0.3004189243594037,0.529210705270226
2,0.3925925925925926,9,0.35253091175410384,0.43265427343108137
3,0.3925925925925926,9,0.2659064342482439,0.5192787509369413
1,0.37333333333333335,10,0.2681585816337846,0.4785080850328821
2,0.4,10,0.3371460638945291,0.46285393610547093
3,0.4533333333333333,10,0.33658732856387824,0.5700793381027883
1,0.3939393939393939,11,0.1929318308875515,0.5949469569912363
2,0.4121212121212121,11,0.3235865644493326,0.5006558597930917
3,0.3939393939393939,11,0.2845794563040973,0.5032993315746905
1,0.3333333333333333,12,0.23905242917512698,0.42761423749153965
2,0.3833333333333333,12,0.30230459419926703,0.4643620724673996
3,0.3444444444444445,12,0.2599574801360547,0.4289314087528343
1,0.38461538461538464,13,0.27189203873462797,0.4973387304961413
2,0.38974358974358975,13,0.30434190771420994,0.47514527177296956
3,0.3435897435897436,13,0.2581880615603638,0.4289914256191234
1,0.32857142857142857,14,0.222469443398524,0.4346734137443331
2,0.37142857142857144,14,0.32103330836067445,0.42182383449646843
3,0.4095238095238095,14,0.3021634279752535,0.5168841910723655
1,0.36444444444444446,15,0.25213346272958004,0.4767554261593089
2,0.41777777777777775,15,0.35370110412956074,0.48185445142599476
3,0.4,15,0.3091486474841004,0.4908513525158996
1,0.3958333333333333,16,0.28044349489504267,0.5112231717716239
2,0.41250000000000003,16,0.3427119611224791,0.482288038877521
3,0.3625,16,0.2622226069567245,0.4627773930432755
1,0.3490196078431373,17,0.2561355350405725,0.44190368064570207
2,0.4235294117647059,17,0.35710829534919875,0.489950528180213
3,0.34509803921568627,17,0.24172360083847466,0.4484724775928979
1,0.3592592592592593,18,0.2673972175165214,0.45112130100199715
2,0.38148148148148153,18,0.3313545547133403,0.43160840824962277
3,0.3333333333333333,18,0.22608004446135416,0.4405866222053125
1,0.34385964912280703,19,0.2236475774734073,0.46407172077220676
2,0.3929824561403509,19,0.3346317207800401,0.45133319150066165
3,0.36140350877192984,19,0.25642664012951166,0.466380377414348
1,0.30333333333333334,20,0.21554038179859286,0.3911262848680738
2,0.37,20,0.30703245057411116,0.43296754942588883
3,0.37666666666666665,20,0.3008861278820979,0.4524472054512354
1,0.30158730158730157,21,0.2237868513771,0.37938775179750317
2,0.40634920634920635,21,0.3509526083599519,0.4617458043384608
3,0.37142857142857144,21,0.28305706125971775,0.45980008159742514
1,0.3212121212121212,22,0.22551337953675143,0.416910862887491
2,0.38484848484848483,22,0.3200106548111971,0.44968631488577254
3,0.36666666666666664,22,0.27523478841958937,0.4580985449137439
1,0.30724637681159417,23,0.2135261172923386,0.4009666363308497
2,0.3884057971014493,23,0.3292802709418122,0.44753132326108636
3,0.34492753623188405,23,0.24925939367533817,0.4405956787884299
1,0.32222222222222224,24,0.2677891168270405,0.376655327617404
2,0.39444444444444443,24,0.3508536079005581,0.4380352809883308
3,0.39166666666666666,24,0.30527356441919534,0.478059768914138
1,0.3466666666666666,25,0.2543708459675769,0.4389624873657563
2,0.37866666666666665,25,0.3415482375811332,0.41578509575220013
3,0.37333333333333335,25,0.28306623994848934,0.46360042671817736
1,0.36153846153846153,26,0.2707677821352741,0.452309140941649
2,0.38974358974358975,26,0.3374459537067407,0.4420412257804388
3,0.37692307692307697,26,0.290631977462276,0.46321417638387796
1,0.3111111111111111,27,0.241927841556075,0.38029438066614724
2,0.36790123456790125,27,0.31130136331568325,0.42450110582011924
3,0.3728395061728395,27,0.2938301282608641,0.45184888408481494
1,0.3261904761904762,28,0.2574827437396794,0.394898208641273
2,0.38571428571428573,28,0.3437182331577049,0.4277103382708666
3,0.33571428571428574,28,0.23553807412387523,0.43589049730469626
1,0.3103448275862069,29,0.23628808814397617,0.38440156702843764
2,0.3816091954022988,29,0.3348183683127257,0.4284000224918719
3,0.3793103448275862,29,0.29745982626378864,0.46116086339138374
1,0.31555555555555553,30,0.24567150635936058,0.3854396047517505
2,0.36444444444444446,30,0.31270583429368703,0.4161830545952019
3,0.33999999999999997,30,0.26298679020610405,0.4170132097938959
1,0.2903225806451613,31,0.21821486883326208,0.36243029245706054
2,0.3870967741935484,31,0.34021045039206355,0.4339830979950332
3,0.35913978494623655,31,0.2847485880260937,0.4335309818663794
1,0.3020833333333333,32,0.2343830132947003,0.36978365337196634
2,0.3770833333333333,32,0.3303725247171569,0.42379414194950976
3,0.35833333333333334,32,0.2707533647557108,0.44591330191095585
1,0.29292929292929293,33,0.20327038071906955,0.3825882051395163
2,0.397979797979798,33,0.34943185922950337,0.4465277367300926
3,0.35353535353535354,33,0.2879506998323202,0.4191200072383869
1,0.296078431372549,34,0.21876464688660552,0.3733922158584925
2,0.39019607843137255,34,0.35301473941988365,0.42737741744286145
3,0.3686274509803922,34,0.2861811919936132,0.45107370996717117
1,0.2895238095238095,35,0.2249632393056744,0.3540843797419446
2,0.39047619047619053,35,0.36680713705963297,0.4141452438927481
3,0.34857142857142853,35,0.2779334131333987,0.41920944400945837
1,0.2981481481481481,36,0.23344151128904747,0.36285478500724877
2,0.4,36,0.4,0.4
3,0.35,36,0.28168699489360266,0.4183130051063973
1,0.2828828828828829,37,0.21732656385643334,0.3484392019093324
2,0.4,37,0.4,0.4
3,0.3297297297297297,37,0.2595519203814398,0.39990753907801957
1,0.28596491228070176,38,0.23477394381853844,0.33715588074286507
2,0.4,38,0.4,0.4
3,0.38070175438596493,38,0.3081541293749638,0.4532493793969661
1,0.29743589743589743,39,0.23466153337917406,0.3602102614926208
2,0.4,39,0.4,0.4
3,0.3606837606837607,39,0.2894080851532742,0.43195943621424715
1,0.275,40,0.2161651594585448,0.33383484054145524
2,0.4,40,0.4,0.4
3,0.36,40,0.2748656165356015,0.4451343834643985
1,0.28292682926829266,41,0.221861312894705,0.3439923456418803
2,0.4,41,0.4,0.4
3,0.34146341463414637,41,0.27615198641651695,0.4067748428517758
1,0.29047619047619044,42,0.2377532020231368,0.3431991789292441
2,0.4,42,0.4,0.4
3,0.3666666666666667,42,0.2987914423910836,0.4345418909422498
1,0.27596899224806204,43,0.235912430786099,0.31602555371002505
2,0.4,43,0.4,0.4
3,0.3674418604651163,43,0.2941632473696366,0.44072047356059596
1,0.26666666666666666,44,0.2235335573852913,0.30979977594804203
2,0.4,44,0.4,0.4
3,0.34696969696969693,44,0.284996050066353,0.4089433438730409
1,0.27259259259259255,45,0.21429654871513837,0.33088863647004674
2,0.4,45,0.4,0.4
3,0.3540740740740741,45,0.29935306962677194,0.40879507852137625
1,0.26231884057971017,46,0.2108665034591373,0.31377117770028307
2,0.4,46,0.4,0.4
3,0.3695652173913043,46,0.28918768630191494,0.4499427484806937
1,0.2652482269503546,47,0.22474567928282016,0.305750774617889
2,0.4,47,0.4,0.4
3,0.36453900709219855,47,0.3041840764877478,0.4248939376966493
1,0.2611111111111111,48,0.2202380542522248,0.30198416796999744
2,0.4,48,0.4,0.4
3,0.37083333333333335,48,0.3050142532711173,0.4366524133955494
1,0.25578231292517006,49,0.22149880329587612,0.290065822554464
2,0.4,49,0.4,0.4
3,0.37142857142857144,49,0.3187239437590984,0.4241331990980445
1,0.26266666666666666,50,0.23779511455771316,0.28753821877562014
2,0.4,50,0.4,0.4
3,0.35733333333333334,50,0.2945050571334452,0.42016160953322146
1,0.26143790849673204,51,0.2433362830085085,0.27953953398495557
2,0.4,51,0.4,0.4
3,0.35947712418300654,51,0.3043757124284784,0.4145785359375347
1,0.26666666666666666,52,0.26666666666666666,0.26666666666666666
2,0.4,52,0.4,0.4
3,0.3576923076923077,52,0.29715175623263956,0.41823285915197583
1,0.26666666666666666,53,0.26666666666666666,0.26666666666666666
2,0.4,53,0.4,0.4
3,0.3433962264150943,53,0.28581502931924985,0.4009774235109388
1,0.26666666666666666,54,0.26666666666666666,0.26666666666666666
2,0.4,54,0.4,0.4
3,0.3530864197530864,54,0.2901337342762704,0.4160391052299024
1,0.26666666666666666,55,0.26666666666666666,0.26666666666666666
2,0.4,55,0.4,0.4
3,0.3527272727272727,55,0.2889985171802161,0.41645602827432937
1,0.26666666666666666,56,0.26666666666666666,0.26666666666666666
2,0.4,56,0.4,0.4
3,0.35833333333333334,56,0.2915909520861419,0.4250757145805248
1,0.26666666666666666,57,0.26666666666666666,0.26666666666666666
2,0.4,57,0.4,0.4
3,0.3555555555555555,57,0.2960158751317109,0.4150952359794001
1,0.26666666666666666,58,0.26666666666666666,0.26666666666666666
2,0.4,58,0.4,0.4
3,0.35977011494252875,58,0.3068777048591245,0.412662525025933
1,0.26666666666666666,59,0.26666666666666666,0.26666666666666666
2,0.4,59,0.4,0.4
3,0.35706214689265536,59,0.3020279020824938,0.4120963917028169
1,0.26666666666666666,60,0.26666666666666666,0.26666666666666666
2,0.4,60,0.4,0.4
3,0.34444444444444444,60,0.2982455513023131,0.39064333758657577
1,0.26666666666666666,61,0.26666666666666666,0.26666666666666666
2,0.4,61,0.4,0.4
3,0.3530054644808743,61,0.29677279663908734,0.4092381323226612
1,0.26666666666666666,62,0.26666666666666666,0.26666666666666666
2,0.4,62,0.4,0.4
3,0.3462365591397849,62,0.29670143840565427,0.39577167987391554
1,0.26666666666666666,63,0.26666666666666666,0.26666666666666666
2,0.4,63,0.4,0.4
3,0.34074074074074073,63,0.28839626399943985,0.3930852174820416
1,0.26666666666666666,64,0.26666666666666666,0.26666666666666666
2,0.4,64,0.4,0.4
3,0.3489583333333333,64,0.30035572636745056,0.39756094029921607
1,0.26666666666666666,65,0.26666666666666666,0.26666666666666666
2,0.4,65,0.4,0.4
3,0.3456410256410256,65,0.2957908226821335,0.3954912285999177
1,0.26666666666666666,66,0.26666666666666666,0.26666666666666666
2,0.4,66,0.4,0.4
3,0.3484848484848485,66,0.2951573429757508,0.4018123539939462
1,0.26666666666666666,67,0.26666666666666666,0.26666666666666666
2,0.4,67,0.4,0.4
3,0.35124378109452736,67,0.2985940081330594,0.4038935540559953
1,0.26666666666666666,68,0.26666666666666666,0.26666666666666666
2,0.4,68,0.4,0.4
3,0.34509803921568627,68,0.2949689501731229,0.3952271282582496
1,0.26666666666666666,69,0.26666666666666666,0.26666666666666666
2,0.4,69,0.4,0.4
3,0.3458937198067633,69,0.2983730159338147,0.3934144236797119
1,0.26666666666666666,70,0.26666666666666666,0.26666666666666666
2,0.4,70,0.4,0.4
3,0.3476190476190476,70,0.2996082367821968,0.39562985845589843
1,0.26666666666666666,71,0.26666666666666666,0.26666666666666666
2,0.4,71,0.4,0.4
3,0.34553990610328633,71,0.29865624847072814,0.3924235637358445
1,0.26666666666666666,72,0.26666666666666666,0.26666666666666666
2,0.4,72,0.4,0.4
3,0.3472222222222222,72,0.30255338337096876,0.39189106107347565
1,0.26666666666666666,73,0.26666666666666666,0.26666666666666666
2,0.4,73,0.4,0.4
3,0.3461187214611872,73,0.30357965554282423,0.3886577873795502
1,0.26666666666666666,74,0.26666666666666666,0.26666666666666666
2,0.4,74,0.4,0.4
3,0.345045045045045,74,0.3004148437395703,0.38967524635051976
1,0.26666666666666666,75,0.26666666666666666,0.26666666666666666
2,0.4,75,0.4,0.4
3,0.3413333333333333,75,0.3034303435220185,0.37923632314464817
1,0.26666666666666666,76,0.26666666666666666,0.26666666666666666
2,0.4,76,0.4,0.4
3,0.34385964912280703,76,0.3016220403535844,0.38609725789202964
1,0.26666666666666666,77,0.26666666666666666,0.26666666666666666
2,0.4,77,0.4,0.4
3,0.3385281385281385,77,0.2998871401419082,0.3771691369143688
1,0.26666666666666666,78,0.26666666666666666,0.26666666666666666
2,0.4,78,0.4,0.4
3,0.3487179487179487,78,0.30721226570077953,0.39022363173511787
1,0.26666666666666666,79,0.26666666666666666,0.26666666666666666
2,0.4,79,0.4,0.4
3,0.34767932489451475,79,0.3067905018604503,0.3885681479285792
1,0.26666666666666666,80,0.26666666666666666,0.26666666666666666
2,0.4,80,0.4,0.4
3,0.345,80,0.3028696684293135,0.38713033157068644
1,0.26666666666666666,81,0.26666666666666666,0.26666666666666666
2,0.4,81,0.4,0.4
3,0.35061728395061725,81,0.31009598944214956,0.39113857845908495
1,0.26666666666666666,82,0.26666666666666666,0.26666666666666666
2,0.4,82,0.4,0.4
3,0.34308943089430893,82,0.3114502594313023,0.3747286023573156
1,0.26666666666666666,83,0.26666666666666666,0.26666666666666666
2,0.4,83,0.4,0.4
3,0.33092369477911643,83,0.2989247396258997,0.36292264993233314
1,0.26666666666666666,84,0.26666666666666666,0.26666666666666666
2,0.4,84,0.4,0.4
3,0.34285714285714286,84,0.31156569491853714,0.3741485907957486
1,0.26666666666666666,85,0.26666666666666666,0.26666666666666666
2,0.4,85,0.4,0.4
3,0.3372549019607843,85,0.3093606550022602,0.3651491489193084
1,0.26666666666666666,86,0.26666666666666666,0.26666666666666666
2,0.4,86,0.4,0.4
3,0.3372093023255814,86,0.3184792944907071,0.35593931016045566
1,0.26666666666666666,87,0.26666666666666666,0.26666666666666666
2,0.4,87,0.4,0.4
3,0.33639846743295015,87,0.3190614195989593,0.353735515266941
1,0.26666666666666666,88,0.26666666666666666,0.26666666666666666
2,0.4,88,0.4,0.4
3,0.3333333333333333,88,0.3333333333333333,0.3333333333333333
1,0.26666666666666666,89,0.26666666666666666,0.26666666666666666
2,0.4,89,0.4,0.4
3,0.3333333333333333,89,0.3333333333333333,0.3333333333333333
1,0.26666666666666666,90,0.26666666666666666,0.26666666666666666
2,0.4,90,0.4,0.4
3,0.3333333333333333,90,0.3333333333333333,0.3333333333333333
1,0.26666666666666666,91,0.26666666666666666,0.26666666666666666
2,0.4,91,0.4,0.4
3,0.3333333333333333,91,0.3333333333333333,0.3333333333333333
