Chemist Group,Mean_SR,Key,25th_Percentile_SR,75th_Percentile_SR
1,0.378,1,,
2,0.486,1,,
3,0.432,1,,
1,0.4594594594594595,1,,
2,0.5135135135135135,1,,
3,0.4594594594594595,1,,
1,0.3918918918918919,2,0.31544791554740026,0.4683358682363835
2,0.5945945945945945,2,0.5563726064223488,0.6328165827668403
3,0.5135135135135136,2,0.47529152534126784,0.5517355016857594
1,0.46396396396396394,3,0.3946179985660331,0.5333099293618948
2,0.48648648648648646,3,0.4275824467089098,0.5453905262640631
3,0.4144144144144144,3,0.32443700740793613,0.5043918214208927
1,0.4391891891891892,4,0.3868515764026025,0.4915268019757759
2,0.5135135135135135,4,0.45409501820597786,0.5729320088210491
3,0.41554054054054057,4,0.3489942040419183,0.48208687703916286
1,0.3918918918918919,5,0.3080427456351969,0.47574103814858687
2,0.5648648648648649,5,0.5340493128351584,0.5956804168945713
3,0.4351351351351352,5,0.38332354185761947,0.4869467284126509
1,0.40540540540540543,6,0.3541252271324047,0.45668558367840617
2,0.5540540540540541,6,0.5349430599679311,0.573165048140177
3,0.48648648648648657,6,0.42485538242707366,0.5481175905458995
1,0.40347490347490345,7,0.3690852272435331,0.4378645797062738
2,0.584942084942085,7,0.5184120848464334,0.6514720850377366
3,0.47490347490347495,7,0.42348781375691597,0.526319136050034
1,0.41385135135135137,8,0.35887016154619444,0.4688325411565083
2,0.5439189189189189,8,0.5143563844959197,0.573481453341918
3,0.5202702702702703,8,0.4598360006081138,0.5807045399324268
1,0.3903903903903904,9,0.3226728391364584,0.45810794164432245
2,0.5645645645645645,9,0.5368884255387886,0.5922407035903404
3,0.5090090090090089,9,0.4452658932518697,0.5727521247661481
1,0.4513513513513513,10,0.3995201806715584,0.5031825220311442
2,0.577027027027027,10,0.535717994529332,0.618336059524722
3,0.4878378378378378,10,0.43913499848369186,0.5365406771919837
1,0.40663390663390664,11,0.34030621628160646,0.4729615969862068
2,0.5687960687960687,11,0.5289577608967619,0.6086343766953755
3,0.5442260442260441,11,0.5178204112282497,0.5706316772238386
1,0.44707207207207206,12,0.38542525695690716,0.508718887187237
2,0.5855855855855856,12,0.547654263138708,0.6235169080324632
3,0.5349099099099099,12,0.5025911423948588,0.5672286774249611
1,0.4376299376299376,13,0.3851359928162667,0.49012388244360855
2,0.5623700623700624,13,0.530900466729271,0.5938396580108537
3,0.5291060291060291,13,0.49428145139500423,0.563930606817054
1,0.4565637065637066,14,0.41216054805945157,0.5009668650679616
2,0.582046332046332,14,0.5598956544567064,0.6041970096359577
3,0.5231660231660232,14,0.47084758517868297,0.5754844611533635
1,0.46756756756756757,15,0.41404703450742275,0.5210881006277124
2,0.581981981981982,15,0.5486973816181782,0.6152665823457859
3,0.5261261261261261,15,0.4870714152170775,0.5651808370351747
1,0.4408783783783784,16,0.3910735486768109,0.4906832080799459
2,0.5777027027027026,16,0.5491425811096443,0.606262824295761
3,0.5380067567567567,16,0.4932639645104234,0.58274954900309
1,0.42686804451510335,17,0.3776644660191149,0.4760716230110918
2,0.5699523052464229,17,0.556241503727615,0.5836631067652308
3,0.519872813990461,17,0.4679473148042922,0.5717983131766299
1,0.45495495495495497,18,0.41401888757949,0.49589102233041993
2,0.5938438438438438,18,0.5678408997675204,0.6198467879201672
3,0.5307807807807808,18,0.4909605892841233,0.5706009722774384
1,0.4388335704125178,19,0.39697113258032035,0.48069600824471526
2,0.5796586059743954,19,0.5542192251233073,0.6050979868254835
3,0.5256045519203414,19,0.48610471223096713,0.5651043916097157
1,0.44662162162162167,20,0.41060707729544976,0.48263616594779357
2,0.5898648648648648,20,0.5701230575363732,0.6096066721933564
3,0.5459459459459459,20,0.516731479255428,0.5751604126364639
1,0.4453024453024453,21,0.40289580171980555,0.487709088885085
2,0.592020592020592,21,0.569562511754678,0.614478672286506
3,0.5579150579150579,21,0.5124600381381886,0.6033700776919272
1,0.4606879606879607,22,0.42136495414476594,0.5000109672311555
2,0.5816953316953316,22,0.5561649316303697,0.6072257317602935
3,0.5534398034398035,22,0.5151093838775855,0.5917702230020214
1,0.4606345475910693,23,0.42632341925885336,0.49494567592328526
2,0.5851938895417156,23,0.5672315963371143,0.6031561827463169
3,0.5622796709753232,23,0.5207801351292084,0.6037792068214379
1,0.4391891891891892,24,0.4035470014380656,0.4748313769403128
2,0.6019144144144144,24,0.5832323454376557,0.6205964833911731
3,0.5596846846846847,24,0.525193462562086,0.5941759068072834
1,0.45675675675675675,25,0.420370508059902,0.4931430054536115
2,0.5951351351351352,25,0.5788253450538454,0.6114449252164249
3,0.5486486486486486,25,0.5164800521236808,0.5808172451736164
1,0.4682952182952183,26,0.43587578222974027,0.5007146543606963
2,0.5888773388773388,26,0.5708792556569879,0.6068754220976897
3,0.5457380457380457,26,0.5115348282171894,0.579941263258902
1,0.4624624624624624,27,0.42100821755127,0.5039167073736548
2,0.5900900900900901,27,0.5729147141630024,0.6072654660171777
3,0.5575575575575575,27,0.5205317080321827,0.5945834070829323
1,0.4613899613899614,28,0.422865818411594,0.49991410436832884
2,0.5892857142857143,28,0.5686962075215236,0.609875221049905
3,0.5583976833976834,28,0.5244783215230465,0.5923170452723202
1,0.4804287045666356,29,0.4509576008814505,0.5098998082518208
2,0.5806150978564772,29,0.5631134549122183,0.5981167408007362
3,0.559179869524697,29,0.5304193896478299,0.5879403494015641
1,0.47297297297297297,30,0.43297977438746443,0.5129661715584815
2,0.595945945945946,30,0.5742574426774896,0.6176344492144024
3,0.5662162162162162,30,0.5373091017115538,0.5951233307208786
1,0.47166521360069746,31,0.43849881176489625,0.5048316154364987
2,0.5889276373147341,31,0.5715607329060314,0.6062945417234368
3,0.5571054925893636,31,0.5166085674896813,0.5976024176890459
1,0.46072635135135137,32,0.425830213129739,0.49562248957296373
2,0.5886824324324325,32,0.5715417192569766,0.6058231456078883
3,0.5667229729729729,32,0.5378134869412262,0.5956324590047196
1,0.45577395577395574,33,0.41934495838560454,0.49220295316230694
2,0.5950040950040949,33,0.5745977811246267,0.6154104088835631
3,0.5618345618345618,33,0.529424958553407,0.5942441651157166
1,0.46939586645469,34,0.43743283838897634,0.5013588945204036
2,0.5926073131955485,34,0.5769563848985663,0.6082582414925307
3,0.5616057233704292,34,0.5283059677536677,0.5949054789871908
1,0.4725868725868726,35,0.44392305819247435,0.5012506869812708
2,0.5849420849420849,35,0.5693708397611131,0.6005133301230566
3,0.5725868725868726,35,0.5360774712143457,0.6090962739593995
1,0.46321321321321324,36,0.4257340651462991,0.5006923612801274
2,0.5968468468468469,36,0.5880001756210633,0.6056935180726304
3,0.5660660660660661,36,0.5386979905067146,0.5934341416254176
1,0.46603360116873627,37,0.43797129339369534,0.4940959089437772
2,0.6006006006006006,37,0.5896724514549874,0.6115287497462139
3,0.5756026296566837,37,0.5523139799087919,0.5988912794045755
1,0.471194879089616,38,0.44054457042309647,0.5018451877561355
2,0.6021021021021021,38,0.5952919314172512,0.608912272786953
3,0.5654338549075391,38,0.5367198295900981,0.59414788022498
1,0.4764379764379764,39,0.4422346148116486,0.5106413380643042
2,0.6081081081081081,39,0.6081081081081081,0.6081081081081081
3,0.568953568953569,39,0.543427149479955,0.594479988427183
1,0.4763513513513513,40,0.44989337809803887,0.5028093246046638
2,0.6081081081081081,40,0.6081081081081081,0.6081081081081081
3,0.575,40,0.5454963551462831,0.6045036448537168
1,0.4726433750823995,41,0.44570300643061705,0.49958374373418196
2,0.6081081081081081,41,0.6081081081081081,0.6081081081081081
3,0.5728411338167436,41,0.5460042947488023,0.5996779728846849
1,0.4671814671814672,42,0.44850831609508796,0.4858546182678464
2,0.6081081081081081,42,0.6081081081081081,0.6081081081081081
3,0.575933075933076,42,0.5577899312865672,0.5940762205795848
1,0.4723444374607165,43,0.4431588401240222,0.5015300347974109
2,0.6081081081081081,43,0.6081081081081081,0.6081081081081081
3,0.5763670647391578,43,0.5487223030116487,0.6040118264666668
1,0.4714373464373464,44,0.4429990347749368,0.49987565809975604
2,0.6081081081081081,44,0.6081081081081081,0.6081081081081081
3,0.5783169533169533,44,0.5521555246532662,0.6044783819806404
1,0.46426426426426426,45,0.4389572714818903,0.48957125704663823
2,0.6081081081081081,45,0.6081081081081081,0.6081081081081081
3,0.5762762762762763,45,0.5484688163543618,0.6040837361981908
1,0.468566392479436,46,0.44612431129787405,0.4910084736609979
2,0.6081081081081081,46,0.6081081081081081,0.6081081081081081
3,0.5840188014101058,46,0.5598596956050865,0.608177907215125
1,0.4672225416906268,47,0.44490261213571913,0.4895424712455345
2,0.6081081081081081,47,0.6081081081081081,0.6081081081081081
3,0.5787809085681426,47,0.5553207483753486,0.6022410687609365
1,0.46452702702702703,48,0.44632722997551505,0.482726824078539
2,0.6081081081081081,48,0.6081081081081081,0.6081081081081081
3,0.5785472972972973,48,0.5518593364721717,0.6052352581224228
1,0.468284611141754,49,0.44987301300009874,0.4866962092834093
2,0.6081081081081081,49,0.6081081081081081,0.6081081081081081
3,0.5808052950910094,49,0.5566804568244,0.6049301333576188
1,0.46756756756756757,50,0.4500861290769548,0.48504900605818035
2,0.6081081081081081,50,0.6081081081081081,0.6081081081081081
3,0.5767567567567567,50,0.5500850717541768,0.6034284417593367
1,0.46873343932167466,51,0.4530927056471,0.4843741729962493
2,0.6081081081081081,51,0.6081081081081081,0.6081081081081081
3,0.5808161102278749,51,0.5578049819646272,0.6038272384911226
1,0.47739085239085244,52,0.4682289982542177,0.48655270652748717
2,0.6081081081081081,52,0.6081081081081081,0.6081081081081081
3,0.5816008316008315,52,0.5545789006475798,0.6086227625540833
1,0.47531185031185036,53,0.4683740769539144,0.4822496236697863
2,0.6081081081081081,53,0.6081081081081081,0.6081081081081081
3,0.5828658847526772,53,0.5606865939463511,0.6050451755590033
1,0.4729729729729729,54,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,54,0.6081081081081081,0.6081081081081081
3,0.5910910910910911,54,0.5684809154599367,0.6137012667222456
1,0.4729729729729729,55,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,55,0.6081081081081081,0.6081081081081081
3,0.5813267813267813,55,0.5557803878399153,0.6068731748136472
1,0.4729729729729729,56,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,56,0.6081081081081081,0.6081081081081081
3,0.583011583011583,56,0.5591936809380512,0.6068294850851147
1,0.4729729729729729,57,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,57,0.6081081081081081,0.6081081081081081
3,0.588904694167852,57,0.5662134612536808,0.6115959270820231
1,0.4729729729729729,58,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,58,0.6081081081081081,0.6081081081081081
3,0.5834109972041006,58,0.5585914853265174,0.6082305090816839
1,0.4729729729729729,59,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,59,0.6081081081081081,0.6081081081081081
3,0.5913879981676592,59,0.5694628535612091,0.6133131427741093
1,0.4729729729729729,60,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,60,0.6081081081081081,0.6081081081081081
3,0.5853603603603603,60,0.5647694219549029,0.6059512987658178
1,0.4729729729729729,61,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,61,0.6081081081081081,0.6081081081081081
3,0.5881701373504652,61,0.5600821163989885,0.6162581583019419
1,0.4729729729729729,62,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,62,0.6081081081081081,0.6081081081081081
3,0.5915431560592851,62,0.5708643089635599,0.6122220031550103
1,0.4729729729729729,63,0.4729729729729729,0.4729729729729729
2,0.6081081081081081,63,0.6081081081081081,0.6081081081081081
3,0.5853710853710854,63,0.567236679031598,0.6035054917105728
