Chemist Group,Mean_SR,Key,25th_Percentile_SR,75th_Percentile_SR
1,0.42,1,,
2,0.5,1,,
3,0.41,1,,
1,0.4444444444444444,3,0.34821939957950676,0.5406694893093821
2,0.47222222222222227,3,0.4241096997897535,0.5203347446546911
3,0.4444444444444445,3,0.27097227782226674,0.6179166110666222
1,0.39583333333333337,4,0.2535145726950056,0.5381520939716611
2,0.4375,4,0.33264118839901735,0.5423588116009826
3,0.3958333333333333,4,0.21105368478263786,0.5806129818840288
1,0.4333333333333334,5,0.32467995991328924,0.5419867067533776
2,0.5166666666666667,5,0.42537957374913904,0.6079537595841944
3,0.4166666666666667,5,0.2849050974929842,0.5484282358403492
1,0.40277777777777785,6,0.2592443257470688,0.5463112298084869
2,0.5972222222222222,6,0.4745588768565577,0.7198855675878867
3,0.5555555555555556,6,0.4694892589731685,0.6416218521379426
1,0.45238095238095244,7,0.32639279471121,0.5783691100506949
2,0.6428571428571429,7,0.5278462163000839,0.7578680694142019
3,0.5833333333333333,7,0.4033127583775593,0.7633539082891072
1,0.4479166666666667,8,0.2816224399440596,0.6142108933892738
2,0.5625,8,0.4762418050822057,0.6487581949177943
3,0.5833333333333334,8,0.4424742908785806,0.7241923757880862
1,0.35185185185185186,9,0.2215625251900899,0.4821411785136138
2,0.5925925925925926,9,0.4868179661222605,0.6983672190629246
3,0.5925925925925926,9,0.5152625319977312,0.6699226531874539
1,0.45,10,0.352184350768561,0.547815649231439
2,0.6166666666666667,10,0.5041752403815746,0.7291580929517588
3,0.5833333333333333,10,0.45910733458334496,0.7075593320833216
1,0.5075757575757577,11,0.36588681102113907,0.6492647041303763
2,0.6060606060606061,11,0.514084544177114,0.6980366679440981
3,0.5151515151515151,11,0.3817235184528076,0.6485795118502227
1,0.4583333333333333,12,0.3547364065819898,0.5619302600846768
2,0.6180555555555556,12,0.49777424947438353,0.7383368616367276
3,0.5555555555555556,12,0.43076617070095113,0.68034494041016
1,0.5256410256410257,13,0.4331909929368208,0.6180910583452306
2,0.6346153846153846,13,0.5412072948957505,0.7280234743350187
3,0.5897435897435898,13,0.45597027721340255,0.723516902273777
1,0.4642857142857143,14,0.34324020775195385,0.5853312208194748
2,0.6071428571428571,14,0.5122487898631584,0.7020369244225558
3,0.5952380952380952,14,0.4979613793048388,0.6925148111713516
1,0.5222222222222223,15,0.38325399091675694,0.6611904535276876
2,0.6444444444444444,15,0.5332341712331764,0.7556547176557123
3,0.5833333333333334,15,0.4888422150810266,0.6778244515856402
1,0.5104166666666666,16,0.3891769286511378,0.6316564046821955
2,0.65625,16,0.5513911883990174,0.7611088116009826
3,0.609375,16,0.4926339522823175,0.7261160477176825
1,0.5196078431372549,17,0.38611376111621354,0.6531019251582963
2,0.6519607843137255,17,0.5674108416144101,0.7365107270130409
3,0.5588235294117647,17,0.4245666178553998,0.6930804409681297
1,0.5277777777777778,18,0.39069805763944876,0.6648574979161068
2,0.6203703703703703,18,0.5246181787103468,0.7161225620303939
3,0.5833333333333334,18,0.4763851753467087,0.690281491319958
1,0.543859649122807,19,0.42480854920154365,0.6629107490440704
2,0.6447368421052632,19,0.5621377374747045,0.7273359467358218
3,0.5789473684210527,19,0.5030083689285348,0.6548863679135705
1,0.5166666666666667,20,0.39696919225673205,0.6363641410766013
2,0.6458333333333333,20,0.5488201914009005,0.742846475265766
3,0.5708333333333333,20,0.46516434226918707,0.6765023243974796
1,0.5436507936507936,21,0.4428930822728727,0.6444085050287145
2,0.634920634920635,21,0.5312511866856101,0.7385900831556599
3,0.6071428571428571,21,0.4948966707969221,0.7193890434887921
1,0.518939393939394,22,0.41003729060953126,0.6278414972692568
2,0.6363636363636364,22,0.5569084205931704,0.7158188521341023
3,0.5568181818181818,22,0.4627255938879144,0.6509107697484491
1,0.5543478260869565,23,0.4430858512117095,0.6656098009622036
2,0.6702898550724637,23,0.5851642019965888,0.7554155081483387
3,0.6123188405797102,23,0.5068835486205477,0.7177541325388727
1,0.513888888888889,24,0.3630725381220867,0.6647052396556912
2,0.65625,24,0.560090347629781,0.752409652370219
3,0.611111111111111,24,0.534708499256354,0.6875137229658681
1,0.58,25,0.4823422453819614,0.6776577546180386
2,0.68,25,0.5910243478997391,0.768975652100261
3,0.6233333333333334,25,0.5181439098402141,0.7285227568264527
1,0.5032051282051282,26,0.3842262102995475,0.6221840461107089
2,0.6634615384615384,26,0.5769207027866027,0.7500023741364742
3,0.6153846153846154,26,0.5238637523201295,0.7069054784491013
1,0.5524691358024691,27,0.44369746798329573,0.6612408036216426
2,0.6635802469135803,27,0.5962697282735133,0.7308907655536473
3,0.6049382716049382,27,0.5052791501583991,0.7045973930514773
1,0.5386904761904762,28,0.4335691890559555,0.6438117633249969
2,0.6904761904761905,28,0.6157436672390183,0.7652087137133626
3,0.6279761904761905,28,0.5446979900191093,0.7112543909332716
1,0.5574712643678161,29,0.443681374545718,0.6712611541899143
2,0.6810344827586207,29,0.6218193553995122,0.7402496101177292
3,0.6293103448275862,29,0.535911646159071,0.7227090434961013
1,0.5444444444444444,30,0.4447962766562184,0.6440926122326704
2,0.663888888888889,30,0.5806034620460532,0.7471743157317248
3,0.5805555555555556,30,0.4917055880230706,0.6694055230880406
1,0.5537634408602151,31,0.45388298662919224,0.653643895091238
2,0.6612903225806451,31,0.6046257643234323,0.717954880837858
3,0.6263440860215054,31,0.5257188007862633,0.7269693712567474
