Chemist Group,Mean_SR,Key,25th_Percentile_SR,75th_Percentile_SR
1,0.378,1,,
2,0.486,1,,
3,0.432,1,,
1,0.47297297297297297,1,,
2,0.32432432432432434,1,,
3,0.43243243243243246,1,,
1,0.3445945945945946,2,0.27770611529316447,0.4114830738960248
2,0.47297297297297297,2,0.43475098480072716,0.5111949611452188
3,0.41216216216216217,2,0.21149672425787167,0.6128276000664526
1,0.34234234234234234,3,0.256520005030371,0.4281646796543137
2,0.563063063063063,3,0.49504653661918235,0.6310795895069435
3,0.5135135135135135,3,0.3896601163525448,0.6373669106744821
1,0.375,4,0.33618538752339167,0.41381461247660833
2,0.5506756756756757,4,0.5088419467995344,0.5925094045518169
3,0.47635135135135137,4,0.43599893498385384,0.516703767718849
1,0.427027027027027,5,0.40889674612838006,0.44515730792567393
2,0.5108108108108108,5,0.46458748276625117,0.5570341388553705
3,0.44594594594594594,5,0.370101539457285,0.5217903524346069
1,0.4144144144144144,6,0.3774884657082537,0.4513403631205751
2,0.5563063063063063,6,0.5140743243843812,0.5985382882282314
3,0.5045045045045045,6,0.4808397738079933,0.5281692352010157
1,0.39189189189189194,7,0.29136975853864244,0.49241402524514144
2,0.583011583011583,7,0.5452473597139738,0.6207758063091922
3,0.47104247104247104,7,0.4246032984487292,0.517481643636213
1,0.3918918918918919,8,0.33881186453719103,0.44497191924659274
2,0.5574324324324325,8,0.5015978576680326,0.6132670071968324
3,0.5135135135135135,8,0.4557272990459623,0.5712997279810647
1,0.4114114114114114,9,0.35902536028702847,0.46379746253579435
2,0.587087087087087,9,0.5591373716681887,0.6150368025059854
3,0.48198198198198194,9,0.4296443691953952,0.5343195947685686
1,0.42837837837837844,10,0.3731913039791288,0.4835654527776281
2,0.5445945945945946,10,0.5140103690148324,0.5751788201743567
3,0.5202702702702703,10,0.4793560762959798,0.5611844642445607
1,0.40663390663390664,11,0.3701451452160661,0.44312266805174716
2,0.5835380835380835,11,0.5375849116825314,0.6294912553936355
3,0.49508599508599505,11,0.45266444058742944,0.5375075495845607
1,0.42680180180180183,12,0.3719979319374136,0.48160567166619006
2,0.5675675675675675,12,0.5376263940861082,0.5975087410490268
3,0.509009009009009,12,0.48302589340013874,0.5349921246178793
1,0.44178794178794184,13,0.3965009960274596,0.4870748875484241
2,0.5696465696465697,13,0.5366161617204692,0.6026769775726701
3,0.5051975051975052,13,0.4615694100386002,0.5488256003564101
1,0.4343629343629344,14,0.3875936383212799,0.48113223040458886
2,0.5646718146718147,14,0.5278810714611752,0.6014625578824542
3,0.5019305019305019,14,0.45576582055118897,0.5480951833098149
1,0.44054054054054054,15,0.40273029135955185,0.4783507897215292
2,0.572972972972973,15,0.5324968336494892,0.6134491122964568
3,0.5126126126126126,15,0.4742316965691157,0.5509935286561095
1,0.4366554054054054,16,0.382439712396873,0.4908710984139377
2,0.5785472972972973,16,0.5484436899865601,0.6086509046080344
3,0.5025337837837838,16,0.4586148648648649,0.5464527027027026
1,0.4069952305246423,17,0.3519199216380875,0.46207053941119713
2,0.5786963434022258,17,0.5458598631591681,0.6115328236452834
3,0.5294117647058824,17,0.4896571949644995,0.5691663344472653
1,0.4481981981981982,18,0.41222017122639104,0.4841762251700054
2,0.5788288288288288,18,0.5463004862761895,0.6113571713814681
3,0.5202702702702703,18,0.4731721203724228,0.5673684201681177
1,0.42460881934566147,19,0.37794515516834404,0.4712724835229789
2,0.5725462304409673,19,0.5461994893659402,0.5988929715159944
3,0.5128022759601707,19,0.4665408427187107,0.5590637092016307
1,0.43108108108108106,20,0.382278574261558,0.47988358790060415
2,0.572972972972973,20,0.5536618583083412,0.5922840876376048
3,0.5344594594594595,20,0.5000834273504333,0.5688354915684857
1,0.435006435006435,21,0.3818690990530291,0.48814377095984085
2,0.5945945945945945,21,0.5629025962174092,0.6262865929717798
3,0.5244530244530244,21,0.490101298951881,0.5588047499541678
1,0.4533169533169534,22,0.4100320488505689,0.4966018577833379
2,0.5909090909090909,22,0.5644735365045324,0.6173446453136495
3,0.5214987714987714,22,0.495906516951715,0.5470910260458278
1,0.42655699177438305,23,0.3731477407644582,0.4799662427843079
2,0.5781433607520564,23,0.5569888071969283,0.5992979143071845
3,0.5352526439482961,23,0.4910414391832025,0.5794638487133897
1,0.4481981981981982,24,0.41240780944296956,0.4839885869534269
2,0.5951576576576577,24,0.5731577476420681,0.6171575676732474
3,0.5332207207207207,24,0.49124094734051493,0.5752004941009264
1,0.44,25,0.3974306449681738,0.4825693550318262
2,0.5924324324324324,25,0.5738544228582871,0.6110104420065776
3,0.528108108108108,25,0.49572263158915547,0.5604935846270607
1,0.4506237006237006,26,0.40243635202197936,0.49881104922542185
2,0.5841995841995842,26,0.5584719859720395,0.6099271824271288
3,0.5431392931392931,26,0.5107025297417038,0.5755760565368824
1,0.4384384384384385,27,0.4007096578734594,0.4761672190034176
2,0.5885885885885885,27,0.5669496488851984,0.6102275282919787
3,0.548048048048048,27,0.5114532804595977,0.5846428156364982
1,0.4536679536679537,28,0.41086669459892955,0.49646921273697786
2,0.5859073359073358,28,0.5622957431134544,0.6095189287012172
3,0.5468146718146718,28,0.5146498300135598,0.5789795136157838
1,0.4268406337371855,29,0.39483792206360285,0.45884334541076816
2,0.5899347623485555,29,0.571421508796226,0.6084480159008849
3,0.5340167753960857,29,0.49273957359166676,0.5752939772005047
1,0.4490990990990991,30,0.4166349694088108,0.48156322878938745
2,0.5873873873873874,30,0.5655878706919507,0.609186904082824
3,0.5432432432432432,30,0.5022547273294511,0.5842317591570354
1,0.461639058413252,31,0.4294521548035101,0.49382596202299384
2,0.5828247602441151,31,0.5689810750511886,0.5966684454370417
3,0.542720139494333,31,0.512483516022189,0.5729567629664769
1,0.45270270270270274,32,0.4220020630136722,0.48340334239173327
2,0.5962837837837838,32,0.5769429899289633,0.6156245776386042
3,0.5477195945945946,32,0.5164515591995537,0.5789876299896356
1,0.44676494676494677,33,0.4116656612049142,0.4818642323249793
2,0.5884520884520885,33,0.5681562405435421,0.608747936360635
3,0.5434070434070434,33,0.5094955321968635,0.5773185546172233
1,0.44713831478537364,34,0.40647951279404226,0.487797116776705
2,0.59181240063593,34,0.5777847480243016,0.6058400532475584
3,0.5512718600953894,34,0.5242900363564436,0.5782536838343353
1,0.46100386100386104,35,0.4212970891727119,0.5007106328350102
2,0.5857142857142857,35,0.5710777765595405,0.600350794869031
3,0.550965250965251,35,0.5202045264876397,0.5817259754428622
1,0.4515765765765766,36,0.4149758687612244,0.48817728439192887
2,0.5874624624624625,36,0.5775131433731829,0.597411781551742
3,0.5525525525525525,36,0.5224603817538783,0.5826447233512267
1,0.45580715850986125,37,0.42385236600565657,0.48776195101406594
2,0.5904654654654655,37,0.5841522682742336,0.5967786626566974
3,0.5639152666179693,37,0.5393154237943008,0.5885151094416379
1,0.45519203413940257,38,0.4206168959214332,0.48976717235737194
2,0.5897147147147147,38,0.5831317943421036,0.5962976350873258
3,0.5544096728307255,38,0.5310063555496185,0.5778129901118325
1,0.46673596673596673,39,0.4376788274234229,0.49579310604851057
2,0.5945945945945946,39,0.5945945945945946,0.5945945945945946
3,0.5564795564795565,39,0.5212854115274151,0.5916737014316978
1,0.45810810810810815,40,0.42618792145145445,0.49002829476476184
2,0.5945945945945946,40,0.5945945945945946,0.5945945945945946
3,0.5672297297297297,40,0.5373260773104648,0.5971333821489947
1,0.4614370468029005,41,0.4257397540572885,0.4971343395485125
2,0.5945945945945946,41,0.5945945945945946,0.5945945945945946
3,0.5599868160843771,41,0.5256602599098893,0.5943133722588648
1,0.4623552123552124,42,0.4289145401534915,0.49579588455693324
2,0.5945945945945946,42,0.5945945945945946,0.5945945945945946
3,0.5633848133848134,42,0.5325854401191357,0.5941841866504911
1,0.4629164047768699,43,0.43805234023407763,0.4877804693196622
2,0.5945945945945946,43,0.5945945945945946,0.5945945945945946
3,0.5578252671275927,43,0.5304266660638587,0.5852238681913268
1,0.4659090909090909,44,0.43788101800460044,0.4939371638135813
2,0.5945945945945946,44,0.5945945945945946,0.5945945945945946
3,0.5583538083538083,44,0.5292429526082681,0.5874646640993485
1,0.472972972972973,45,0.4504709347862234,0.49547501115972264
2,0.5945945945945946,45,0.5945945945945946,0.5945945945945946
3,0.5618618618618618,45,0.5380185268904558,0.5857051968332678
1,0.4603407755581669,46,0.43543902495776937,0.4852425261585644
2,0.5945945945945946,46,0.5945945945945946,0.5945945945945946
3,0.564042303172738,46,0.5313811001829868,0.5967035061624891
1,0.46377228292121914,47,0.4388695147529806,0.4886750510894577
2,0.5945945945945946,47,0.5945945945945946,0.5945945945945946
3,0.5687176538240368,47,0.5432282267908737,0.5942070808572
1,0.46537162162162166,48,0.44092520736491064,0.48981803587833267
2,0.5945945945945946,48,0.5945945945945946,0.5945945945945946
3,0.5692567567567567,48,0.5396731070729561,0.5988404064405572
1,0.4677330391616106,49,0.4494738855784267,0.48599219274479444
2,0.5945945945945946,49,0.5945945945945946,0.5945945945945946
3,0.5670159955874241,49,0.5399947147126949,0.5940372764621533
1,0.47297297297297297,50,0.45291060840653813,0.4930353375394078
2,0.5945945945945946,50,0.5945945945945946,0.5945945945945946
3,0.5659459459459459,50,0.5367142961687295,0.5951775957231624
1,0.4692633810280869,51,0.4549420066830605,0.4835847553731133
2,0.5945945945945946,51,0.5945945945945946,0.5945945945945946
3,0.563063063063063,51,0.5408306978752196,0.5852954282509063
1,0.4654365904365904,52,0.4560080462322509,0.47486513464092994
2,0.5945945945945946,52,0.5945945945945946,0.5945945945945946
3,0.5735446985446985,52,0.5458097383886789,0.6012796587007181
1,0.46075883575883575,53,0.4510142439092619,0.4705034276084096
2,0.5945945945945946,53,0.5945945945945946,0.5945945945945946
3,0.5708822029576747,53,0.5416209079932436,0.6001434979221058
1,0.4729729729729729,54,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,54,0.5945945945945946,0.5945945945945946
3,0.5735735735735735,54,0.5476306733047153,0.5995164738424318
1,0.4729729729729729,55,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,55,0.5945945945945946,0.5945945945945946
3,0.573955773955774,55,0.5519106004436679,0.5960009474678801
1,0.4729729729729729,56,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,56,0.5945945945945946,0.5945945945945946
3,0.5733590733590733,56,0.5453834425749238,0.6013347041432229
1,0.4729729729729729,57,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,57,0.5945945945945946,0.5945945945945946
3,0.5756282598387861,57,0.5497275430062291,0.6015289766713431
1,0.4729729729729729,58,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,58,0.5945945945945946,0.5945945945945946
3,0.5726933830382106,58,0.5484366429619421,0.5969501231144791
1,0.4729729729729729,59,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,59,0.5945945945945946,0.5945945945945946
3,0.5737517178195144,59,0.5491235500423808,0.598379885596648
1,0.4729729729729729,60,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,60,0.5945945945945946,0.5945945945945946
3,0.5774774774774775,60,0.5538913528576321,0.6010636020973228
1,0.4729729729729729,61,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,61,0.5945945945945946,0.5945945945945946
3,0.5808595480726628,61,0.5581810158836805,0.6035380802616451
1,0.4729729729729729,62,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,62,0.5945945945945946,0.5945945945945946
3,0.576721883173496,62,0.5527753519539473,0.6006684143930447
1,0.4729729729729729,63,0.4729729729729729,0.4729729729729729
2,0.5945945945945946,63,0.5945945945945946,0.5945945945945946
3,0.5776490776490777,63,0.5537488398972188,0.6015493154009366
