Chemist Group,Mean_SR,Key,25th_Percentile_SR,75th_Percentile_SR
1,0.33,1,,
2,0.45,1,,
3,0.33,1,,
1,0.4074074074074074,3,0.34325737749744895,0.4715574373173658
2,0.5925925925925926,3,0.42286756685348736,0.7623176183316978
3,0.48148148148148145,3,0.417331451571523,0.5456315113914398
1,0.4722222222222222,4,0.3658414324715179,0.5786030119729265
2,0.4722222222222222,4,0.2824638747044519,0.6619805697399925
3,0.4444444444444444,4,0.24158423796104955,0.6473046509278393
1,0.3555555555555555,5,0.2625933303851027,0.44851778072600834
2,0.4444444444444445,5,0.3658770243126058,0.5230118645762831
3,0.5111111111111111,5,0.38442495276676236,0.6377972694554598
1,0.4444444444444444,6,0.3227283205544075,0.5661605683344814
2,0.48148148148148145,6,0.3667264193716321,0.5962365435913308
3,0.38888888888888884,6,0.15848398496302527,0.6192937928147524
1,0.36507936507936506,7,0.21173146300328635,0.5184272671554437
2,0.4920634920634921,7,0.4326721049718422,0.551454879155142
3,0.3174603174603175,7,0.1824618960616606,0.45245873885897436
1,0.4027777777777778,8,0.25805886881896456,0.547496686736591
2,0.4722222222222222,8,0.3572112956651632,0.5872331487792812
3,0.4583333333333333,8,0.2963624473654083,0.6203042193012583
1,0.4444444444444444,9,0.3202184456944561,0.5686704431944327
2,0.4938271604938272,9,0.345679012345679,0.6419753086419754
3,0.2839506172839506,9,0.18595982798526206,0.38194140658263914
1,0.4666666666666666,10,0.379021040250376,0.5543122930829573
2,0.47777777777777775,10,0.40278349358771626,0.5527720619678392
3,0.4111111111111111,10,0.26250072112786016,0.559721501094362
1,0.40404040404040403,11,0.27003536200584244,0.5380454460749656
2,0.5454545454545454,11,0.4294027748174135,0.6615063160916773
3,0.3737373737373737,11,0.249285714494857,0.49818903297989037
1,0.3796296296296296,12,0.24183936192161343,0.5174198973376458
2,0.5277777777777778,12,0.42052141120406417,0.6350341443514914
3,0.4259259259259259,12,0.23154161584025504,0.6203102360115967
1,0.4188034188034188,13,0.2606645118361491,0.5769423257706885
2,0.49572649572649574,13,0.3790564374390697,0.6123965540139218
3,0.3418803418803419,13,0.20993121165915202,0.47382947210153176
1,0.5,14,0.32704182611240973,0.6729581738875903
2,0.46825396825396826,14,0.3791668876164934,0.5573410488914431
3,0.3968253968253968,14,0.2757798902916363,0.5178709033591573
1,0.3851851851851852,15,0.2834656944702822,0.4869046759000882
2,0.5185185185185185,15,0.4277966761932156,0.6092403608438214
3,0.3851851851851852,15,0.26013375543604345,0.5102366149343269
1,0.41666666666666663,16,0.2790801805851354,0.5542531527481979
2,0.4722222222222222,16,0.39631888321511405,0.5481255612293303
3,0.3680555555555555,16,0.27103194890792787,0.4650791622031832
1,0.3790849673202614,17,0.2675661076421467,0.4906038269983761
2,0.5555555555555556,17,0.476988135423717,0.6341229756873942
3,0.4052287581699346,17,0.22980521220388467,0.5806523041359846
1,0.43209876543209874,18,0.3184743226398957,0.5457232082243018
2,0.5061728395061729,18,0.4377618657889285,0.5745838132234172
3,0.4567901234567901,18,0.34974769647170734,0.5638325504418729
1,0.45614035087719296,19,0.3520752607014492,0.5602054410529367
2,0.5263157894736842,19,0.46387673536823787,0.5887548435791304
3,0.36257309941520466,19,0.21057630651370038,0.5145698923167089
1,0.45,20,0.32267433149223734,0.5773256685077627
2,0.5222222222222223,20,0.449228146074246,0.5952162983701985
3,0.45,20,0.34505408429018525,0.5549459157098148
1,0.43386243386243384,21,0.2982123670612603,0.5695125006636074
2,0.5132275132275133,21,0.4388893596203874,0.5875656668346391
3,0.3915343915343915,21,0.25719077636383036,0.5258780067049527
1,0.4494949494949495,22,0.36924495263751933,0.5297449463523797
2,0.5252525252525252,22,0.4471969504398353,0.6033081000652151
3,0.40404040404040403,22,0.24487793359162435,0.5632028744891837
1,0.46376811594202894,23,0.3544278131695641,0.5731084187144937
2,0.5362318840579711,23,0.45658497870669373,0.6158787894092483
3,0.42028985507246375,23,0.27442842251593913,0.5661512876289884
1,0.4212962962962963,24,0.32311549171483717,0.5194771008777553
2,0.513888888888889,24,0.43489562596247433,0.5928821518153036
3,0.40277777777777773,24,0.2606654258929419,0.5448901296626136
1,0.4666666666666666,25,0.3232228390293549,0.6101104943039783
2,0.49333333333333335,25,0.42103992112613653,0.5656267455405302
3,0.4,25,0.2639172365120457,0.5360827634879544
1,0.5042735042735043,26,0.41411167867185916,0.5944353298751494
2,0.5213675213675214,26,0.43377006512602423,0.6089649776090186
3,0.39316239316239315,26,0.27460826745709604,0.5117165188676903
1,0.4732510288065843,27,0.3883367231260646,0.558165334487104
2,0.49794238683127573,27,0.42652763465455884,0.5693571390079926
3,0.4362139917695473,27,0.31323295212525726,0.5591950314138373
1,0.45634920634920634,28,0.3744240075809417,0.538274405117471
2,0.4920634920634921,28,0.42160499345524455,0.5625219906717396
3,0.4246031746031746,28,0.3072728208384302,0.541933528367919
1,0.4827586206896552,29,0.3705581589106305,0.5949590824686799
2,0.4942528735632184,29,0.43801729813227663,0.5504884489941602
3,0.4176245210727969,29,0.28266364616948414,0.5525853959761097
1,0.46296296296296297,30,0.37502100808774985,0.5509049178381761
2,0.5111111111111112,30,0.44852868355832826,0.573693538663894
3,0.39259259259259255,30,0.2844587913433418,0.5007263938418433
1,0.5017921146953405,31,0.38395506552161246,0.6196291638690684
2,0.5017921146953405,31,0.4322790064668577,0.5713052229238232
3,0.36917562724014336,31,0.21903962093158738,0.5193116335486994
1,0.4618055555555555,32,0.3865554085282015,0.5370557025829096
2,0.4861111111111111,32,0.431458958129115,0.5407632640931072
3,0.4131944444444444,32,0.260600061197594,0.5657888276912948
1,0.5016835016835017,33,0.41779087795679914,0.5855761254102043
2,0.5016835016835017,33,0.43882212592172193,0.5645448774452815
3,0.38047138047138046,33,0.2592943372866794,0.5016484236560815
1,0.4836601307189542,34,0.4118998731852798,0.5554203882526285
2,0.4934640522875817,34,0.43746463703631744,0.549463467538846
3,0.42810457516339867,34,0.29941916472154456,0.5567899856052527
1,0.4698412698412698,35,0.39321243440056874,0.5464701052819708
2,0.48253968253968255,35,0.4290292389865786,0.5360501260927865
3,0.39365079365079364,35,0.26345107793845496,0.5238505093631323
1,0.48765432098765427,36,0.4112363771786349,0.5640722647966736
2,0.4444444444444444,36,0.4444444444444444,0.4444444444444444
3,0.4166666666666667,36,0.2997546042646331,0.5335787290687003
1,0.47447447447447444,37,0.38901337281885284,0.559935576130096
2,0.4444444444444444,37,0.4444444444444444,0.4444444444444444
3,0.3963963963963964,37,0.2614764624586756,0.5313163303341172
1,0.46783625730994155,38,0.3987225355819627,0.5369499790379204
2,0.4444444444444444,38,0.4444444444444444,0.4444444444444444
3,0.4327485380116959,38,0.2965690217468633,0.5689280542765285
1,0.49002849002849,39,0.4239592924545612,0.5560976876024188
2,0.4444444444444444,39,0.4444444444444444,0.4444444444444444
3,0.4216524216524216,39,0.2887596622682369,0.5545451810366063
1,0.5,40,0.4245148643903603,0.5754851356096398
2,0.4444444444444444,40,0.4444444444444444,0.4444444444444444
3,0.41666666666666663,40,0.28411912462161687,0.5492142087117164
1,0.47154471544715443,41,0.41181028359507976,0.5312791472992291
2,0.4444444444444444,41,0.4444444444444444,0.4444444444444444
3,0.39295392953929537,41,0.29641646487551976,0.489491394203071
1,0.48941798941798936,42,0.41158400349691227,0.5672519753390665
2,0.4444444444444444,42,0.4444444444444444,0.4444444444444444
3,0.4232804232804233,42,0.29757711372023565,0.548983732840611
1,0.4883720930232558,43,0.4111650605873003,0.5655791254592113
2,0.4444444444444444,43,0.4444444444444444,0.4444444444444444
3,0.4418604651162791,43,0.3194499029343344,0.5642710272982238
1,0.49242424242424243,44,0.41896445296321483,0.56588403188527
2,0.4444444444444444,44,0.4444444444444444,0.4444444444444444
3,0.4292929292929293,44,0.3034232094004069,0.5551626491854517
1,0.4592592592592592,45,0.40845208212811057,0.5100664363904078
2,0.4444444444444444,45,0.4444444444444444,0.4444444444444444
3,0.4074074074074074,45,0.2692781717389494,0.5455366430758654
1,0.4710144927536231,46,0.4230960514770804,0.5189329340301658
2,0.4444444444444444,46,0.4444444444444444,0.4444444444444444
3,0.41787439613526567,46,0.2829359452801644,0.5528128469903669
1,0.4609929078014184,47,0.4147797711278427,0.5072060444749941
2,0.4444444444444444,47,0.4444444444444444,0.4444444444444444
3,0.39716312056737585,47,0.2796091429447874,0.5147170981899643
1,0.47222222222222215,48,0.4184689503503447,0.5259754940940996
